2012,KFA&SUP2,null,Galax Hof,DDR4,4000,16.00000
2842,MUSHKIN,Mushkin Iram,DDR3,1066,32.00000
2840,MUSHKIN,Mushkin Iram,DDR3,1333,16.00000
2843,MUSHKIN,Mushkin Iram,DDR3,1333,32.00000
2838,MUSHKIN,Mushkin Iram,DDR3,1600,8.00000
2841,MUSHKIN,Mushkin Iram,DDR3,1600,16.00000
2844,MUSHKIN,Mushkin Iram,DDR3,1600,32.00000
2845,MUSHKIN,Mushkin Iram,DDR3,1866,32.00000
2846,MUSHKIN,Mushkin Iram,DDR3L,1600,8.00000
2847,MUSHKIN,Mushkin Iram,DDR3L,1866,8.00000
2848,MUSHKIN,Mushkin Proline,DDR2,800,2.00000
2851,MUSHKIN,Mushkin Proline,DDR3,1066,8.00000
2856,MUSHKIN,Mushkin Proline,DDR3,1066,16.00000
2860,MUSHKIN,Mushkin Proline,DDR3,1066,32.00000
2849,MUSHKIN,Mushkin Proline,DDR3,1333,4.00000
2852,MUSHKIN,Mushkin Proline,DDR3,1333,8.00000
2855,MUSHKIN,Mushkin Proline,DDR3,1333,12.00000
2857,MUSHKIN,Mushkin Proline,DDR3,1333,16.00000
2861,MUSHKIN,Mushkin Proline,DDR3,1333,32.00000
2853,MUSHKIN,Mushkin Proline,DDR3,1600,8.00000
2858,MUSHKIN,Mushkin Proline,DDR3,1600,16.00000
2850,MUSHKIN,Mushkin Proline,DDR3,1866,4.00000
2854,MUSHKIN,Mushkin Proline,DDR3,1866,8.00000
2859,MUSHKIN,Mushkin Proline,DDR3,1866,16.00000
2862,MUSHKIN,Mushkin Proline,DDR3,1866,32.00000
2863,MUSHKIN,Mushkin Proline,DDR3,1866,64.00000
2865,MUSHKIN,Mushkin Proline,DDR4,1600,32.00000
2864,MUSHKIN,Mushkin Proline,DDR4,2133,16.00000
2866,MUSHKIN,Mushkin Radioactive,DDR3,1600,4.00000
2867,MUSHKIN,Mushkin Radioactive,DDR3,1600,6.00000
2868,MUSHKIN,Mushkin Radioactive,DDR3,1600,8.00000
2869,MUSHKIN,Mushkin Radioactive,DDR3,1600,12.00000
2870,MUSHKIN,Mushkin Radioactive Frostbyte,DDR3,1600,8.00000
2871,MUSHKIN,Mushkin Radioactive Frostbyte,DDR3,2400,16.00000
2872,MUSHKIN,Mushkin Redline,DDR3,1600,4.00000
2873,MUSHKIN,Mushkin Redline,DDR3,1600,6.00000
2874,MUSHKIN,Mushkin Redline,DDR3,1600,8.00000
2878,MUSHKIN,Mushkin Redline,DDR3,1600,12.00000
2880,MUSHKIN,Mushkin Redline,DDR3,1600,16.00000
2884,MUSHKIN,Mushkin Redline,DDR3,1600,32.00000
2875,MUSHKIN,Mushkin Redline,DDR3,1866,8.00000
2879,MUSHKIN,Mushkin Redline,DDR3,1866,12.00000
2881,MUSHKIN,Mushkin Redline,DDR3,1866,16.00000
2885,MUSHKIN,Mushkin Redline,DDR3,1866,32.00000
2876,MUSHKIN,Mushkin Redline,DDR3,2133,8.00000
2882,MUSHKIN,Mushkin Redline,DDR3,2133,16.00000
2886,MUSHKIN,Mushkin Redline,DDR3,2133,32.00000
2877,MUSHKIN,Mushkin Redline,DDR3,2400,8.00000
2883,MUSHKIN,Mushkin Redline,DDR3,2400,16.00000
2887,MUSHKIN,Mushkin Redline,DDR3,2400,32.00000
2892,MUSHKIN,Mushkin Redline,DDR4,2400,8.00000
2897,MUSHKIN,Mushkin Redline,DDR4,2400,16.00000
2888,MUSHKIN,Mushkin Redline,DDR4,2666,4.00000
2893,MUSHKIN,Mushkin Redline,DDR4,2666,8.00000
2898,MUSHKIN,Mushkin Redline,DDR4,2666,16.00000
2902,MUSHKIN,Mushkin Redline,DDR4,2666,32.00000
2889,MUSHKIN,Mushkin Redline,DDR4,2800,4.00000
2894,MUSHKIN,Mushkin Redline,DDR4,2800,8.00000
2899,MUSHKIN,Mushkin Redline,DDR4,2800,16.00000
2903,MUSHKIN,Mushkin Redline,DDR4,2800,32.00000
2890,MUSHKIN,Mushkin Redline,DDR4,3000,4.00000
2895,MUSHKIN,Mushkin Redline,DDR4,3000,8.00000
2900,MUSHKIN,Mushkin Redline,DDR4,3000,16.00000
2904,MUSHKIN,Mushkin Redline,DDR4,3000,32.00000
2905,MUSHKIN,Mushkin Redline,DDR4,3000,64.00000
2891,MUSHKIN,Mushkin Redline,DDR4,3200,4.00000
2896,MUSHKIN,Mushkin Redline,DDR4,3200,8.00000
2901,MUSHKIN,Mushkin Redline,DDR4,3200,16.00000
2906,MUSHKIN,Mushkin Redline Frostbyte,DDR3,1866,8.00000
2907,MUSHKIN,Mushkin Redline Frostbyte G2,DDR4,2666,32.00000
2908,MUSHKIN,Mushkin Redline Frostbyte G3,DDR4,2666,16.00000
2911,MUSHKIN,Mushkin Redline Frostbyte G3,DDR4,2666,32.00000
2912,MUSHKIN,Mushkin Redline Frostbyte G3,DDR4,2800,32.00000
2909,MUSHKIN,Mushkin Redline Frostbyte G3,DDR4,3000,16.00000
2913,MUSHKIN,Mushkin Redline Frostbyte G3,DDR4,3000,32.00000
2910,MUSHKIN,Mushkin Redline Frostbyte G3,DDR4,3200,16.00000
2915,MUSHKIN,Mushkin Redline Ridgeback G2,DDR4,2666,16.00000
2917,MUSHKIN,Mushkin Redline Ridgeback G2,DDR4,2800,32.00000
2914,MUSHKIN,Mushkin Redline Ridgeback G2,DDR4,3000,8.00000
2918,MUSHKIN,Mushkin Redline Ridgeback G2,DDR4,3000,32.00000
2916,MUSHKIN,Mushkin Redline Ridgeback G2,DDR4,3200,16.00000
2919,MUSHKIN,Mushkin Ridgeback,DDR3,1600,4.00000
2920,MUSHKIN,Mushkin Ridgeback,DDR3,1600,6.00000
2921,MUSHKIN,Mushkin Ridgeback,DDR3,1600,8.00000
2922,MUSHKIN,Mushkin Ridgeback,DDR3,1600,12.00000
2923,MUSHKIN,Mushkin Ridgeback,DDR3,2000,12.00000
2926,MUSHKIN,Mushkin Silverline,DDR2,667,8.00000
2924,MUSHKIN,Mushkin Silverline,DDR2,800,2.00000
2925,MUSHKIN,Mushkin Silverline,DDR2,800,4.00000
2927,MUSHKIN,Mushkin Silverline,DDR2,800,8.00000
2928,MUSHKIN,Mushkin Silverline,DDR3,1333,2.00000
2929,MUSHKIN,Mushkin Silverline,DDR3,1333,4.00000
2931,MUSHKIN,Mushkin Silverline,DDR3,1333,6.00000
2933,MUSHKIN,Mushkin Silverline,DDR3,1333,8.00000
2935,MUSHKIN,Mushkin Silverline,DDR3,1333,12.00000
2937,MUSHKIN,Mushkin Silverline,DDR3,1333,16.00000
2939,MUSHKIN,Mushkin Silverline,DDR3,1333,24.00000
2940,MUSHKIN,Mushkin Silverline,DDR3,1333,32.00000
2930,MUSHKIN,Mushkin Silverline,DDR3,1600,4.00000
2932,MUSHKIN,Mushkin Silverline,DDR3,1600,6.00000
2934,MUSHKIN,Mushkin Silverline,DDR3,1600,8.00000
2936,MUSHKIN,Mushkin Silverline,DDR3,1600,12.00000
2938,MUSHKIN,Mushkin Silverline,DDR3,1600,16.00000
2941,MUSHKIN,Mushkin Silverline,DDR3,1600,32.00000
2942,MUSHKIN,Mushkin Silverline,DDR4,2133,16.00000
2943,MUSHKIN,Mushkin Silverline,DDR4,2133,32.00000
2944,MUSHKIN,Mushkin Silverline,DDR4,2133,64.00000
2945,MUSHKIN,Mushkin Silverline Stiletto,DDR2,667,2.00000
2947,MUSHKIN,Mushkin Silverline Stiletto,DDR2,667,4.00000
2949,MUSHKIN,Mushkin Silverline Stiletto,DDR2,667,8.00000
2946,MUSHKIN,Mushkin Silverline Stiletto,DDR2,800,2.00000
2948,MUSHKIN,Mushkin Silverline Stiletto,DDR2,800,4.00000
2950,MUSHKIN,Mushkin Silverline Stiletto,DDR2,800,8.00000
2951,MUSHKIN,Mushkin Silverline Stiletto,DDR3,1333,16.00000
2952,MUSHKIN,Mushkin Sp,DDR2,667,1.00000
2953,MUSHKIN,Mushkin Sp,DDR2,800,1.00000
2954,MUSHKIN,Mushkin Sp,DDR2,800,2.00000
2955,MUSHKIN,Mushkin Sp,DDR2,800,4.00000
2956,MUSHKIN,Mushkin Sp,DDR3,1066,4.00000
2957,MUSHKIN,Mushkin Sp,DDR3,1333,6.00000
2958,MUSHKIN,Mushkin Stealth,DDR3,1600,4.00000
2959,MUSHKIN,Mushkin Stealth,DDR3,1600,8.00000
2963,MUSHKIN,Mushkin Stealth,DDR3,1600,12.00000
2964,MUSHKIN,Mushkin Stealth,DDR3,1600,16.00000
2968,MUSHKIN,Mushkin Stealth,DDR3,1600,32.00000
2960,MUSHKIN,Mushkin Stealth,DDR3,2133,8.00000
2965,MUSHKIN,Mushkin Stealth,DDR3,2133,16.00000
2961,MUSHKIN,Mushkin Stealth,DDR3,2666,8.00000
2966,MUSHKIN,Mushkin Stealth,DDR3,2666,16.00000
2962,MUSHKIN,Mushkin Stealth,DDR3,2800,8.00000
2967,MUSHKIN,Mushkin Stealth,DDR3,2800,16.00000
2969,MUSHKIN,Mushkin Stealth Stiletto,DDR3,1600,4.00000
2971,MUSHKIN,Mushkin Stealth Stiletto,DDR3,1600,8.00000
2973,MUSHKIN,Mushkin Stealth Stiletto,DDR3,1600,16.00000
2970,MUSHKIN,Mushkin Stealth Stiletto,DDR3,2133,4.00000
2972,MUSHKIN,Mushkin Stealth Stiletto,DDR3,2133,8.00000
2974,MUSTANG,Mustang,DDR,400,.50000
2975,MUSTANG,Mustang,DDR,400,1.00000
2976,MUSTANG,Mustang Black Line,DDR,333,1.00000
2977,MUSTANG,Mustang Black Line,DDR2,667,.50000
2978,MUSTANG,Mustang Black Line,DDR2,667,1.00000
2979,MUSTANG,Mustang Black Line,DDR2,800,1.00000
2980,MUSTANG,Mustang Black Line,DDR2,800,4.00000
2981,MUSTANG,Mustang Premium Line,DDR,333,1.00000
2982,MUSTANG,Mustang Premium Line,DDR2,800,2.00000
2983,MUSTANG,Mustang Premiumline,DDR,400,1.00000
2985,MUSTANG,Mustang Premiumline,DDR3,1333,8.00000
2984,MUSTANG,Mustang Premiumline,DDR3,1600,4.00000
2986,MUSTANG,Mustang Premiumline,DDR3,1600,8.00000
2988,NILOX,Nilox,DDR2,533,2.00000
2987,NILOX,Nilox,DDR2,667,1.00000
2989,NILOX,Nilox,DDR3,1333,2.00000
2990,NILOX,Nilox,DDR3,1600,2.00000
2991,NILOX,Nilox,DDR3,1600,4.00000
2992,NILOX,Nilox,DDR3,1600,8.00000
2993,NILOX,Nilox,DDR4,2133,4.00000
2995,NILOX,Nilox,DDR4,2133,8.00000
2994,NILOX,Nilox,DDR4,2400,4.00000
2996,OCZ,Ocz,DDR2,667,2.00000
2997,OCZ,Ocz,DDR2,800,4.00000
